condition,current_pA,time_ms,voltage_mV,ina_mA_cm2,ikdr_mA_cm2
strong,50.0,1415.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1415.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1416.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1417.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1418.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1419.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1420.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1421.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1422.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1423.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1424.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1425.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1426.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1427.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1428.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1429.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1430.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1431.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1432.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1433.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1434.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1435.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1436.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1437.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1438.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1439.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1440.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1441.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1442.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1443.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1444.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1445.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1446.9000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.0000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.1000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.2000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.3000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.4000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.5000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.6000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.7000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.8000,-50.096277,-0.00508075575,0.0168800404
strong,50.0,1447.9000,-50.096277,-0.00508075575,0.0168800404
