BNa_scale,CaAN_scale,CaL_scale,I-10_AIS_AP_peak_mV,I-10_AIS_AP_width_ms,I-10_AIS_ISI_CV,I-10_AIS_adaptation_ratio,I-10_AIS_latency_ms,I-10_AIS_spikes,I-10_RIN_GOhm,I-10_max_AIS_mV,I-10_max_soma_mV,I-10_recovery_soma_mV,I-10_soma_spikes,I0_AIS_AP_peak_mV,I0_AIS_AP_width_ms,I0_AIS_ISI_CV,I0_AIS_adaptation_ratio,I0_AIS_latency_ms,I0_AIS_spikes,I0_RIN_GOhm,I0_max_AIS_mV,I0_max_soma_mV,I0_recovery_soma_mV,I0_soma_spikes,I100_AIS_AP_peak_mV,I100_AIS_AP_width_ms,I100_AIS_ISI_CV,I100_AIS_adaptation_ratio,I100_AIS_latency_ms,I100_AIS_spikes,I100_RIN_GOhm,I100_max_AIS_mV,I100_max_soma_mV,I100_recovery_soma_mV,I100_soma_spikes,I120_AIS_AP_peak_mV,I120_AIS_AP_width_ms,I120_AIS_ISI_CV,I120_AIS_adaptation_ratio,I120_AIS_latency_ms,I120_AIS_spikes,I120_RIN_GOhm,I120_max_AIS_mV,I120_max_soma_mV,I120_recovery_soma_mV,I120_soma_spikes,I40_AIS_AP_peak_mV,I40_AIS_AP_width_ms,I40_AIS_ISI_CV,I40_AIS_adaptation_ratio,I40_AIS_latency_ms,I40_AIS_spikes,I40_RIN_GOhm,I40_max_AIS_mV,I40_max_soma_mV,I40_recovery_soma_mV,I40_soma_spikes,I60_AIS_AP_peak_mV,I60_AIS_AP_width_ms,I60_AIS_ISI_CV,I60_AIS_adaptation_ratio,I60_AIS_latency_ms,I60_AIS_spikes,I60_RIN_GOhm,I60_max_AIS_mV,I60_max_soma_mV,I60_recovery_soma_mV,I60_soma_spikes,I80_AIS_AP_peak_mV,I80_AIS_AP_width_ms,I80_AIS_ISI_CV,I80_AIS_adaptation_ratio,I80_AIS_latency_ms,I80_AIS_spikes,I80_RIN_GOhm,I80_max_AIS_mV,I80_max_soma_mV,I80_recovery_soma_mV,I80_soma_spikes,KCa_scale,KDR_scale,iNaP_scale,score
1.05,1.25,1.25,nan,nan,nan,nan,nan,0,0.755795297530554,-72.5942482124061,-72.59484665652089,-75.34140792155968,0,nan,nan,nan,nan,nan,0,nan,-72.2158449974106,-72.21651191236518,-72.17136425075515,0,10.401665558363272,1.6449999999999818,0.0018305070485227083,1.0040257648962339,57.24999999999392,5,nan,13.98366103009364,1.170380769612064,-67.23196756127473,5,10.70598632893825,1.6291666666664166,0.003551708644861756,0.9915890657881665,47.225000000003035,6,nan,15.708816008914471,2.327219151397033,-70.830505944334,6,2.353033875389209,1.662499999998488,nan,nan,162.12499999989853,2,nan,2.7738470299977034,-6.555336986597149,-65.86981469086511,2,7.500792156643026,1.6749999999984766,0.005659152054921607,1.0113827206568389,99.39999999995558,3,nan,8.608792827713497,-2.459328251112561,-72.88850783155158,3,9.489286989518,1.6562499999984936,0.0054202955844899646,1.0131791907514451,72.59999999997996,4,nan,11.740537882729306,-0.337432528866448,-66.51305808173744,4,0.75,0.55,1.25,306.3254739718192
1.25,1.25,1.5,nan,nan,nan,nan,nan,0,0.7562476516446835,-72.6246629231542,-72.62537033654635,-75.3758606160731,0,nan,nan,nan,nan,nan,0,nan,-72.30635560451051,-72.30713098870856,-72.27030575166893,0,14.437088578429131,1.625,0.004580787797940166,0.9899795035332621,56.374999999994714,5,nan,18.057628189519402,3.6775117116782527,-75.5670516651942,5,15.061999152567035,1.6100000000000136,0.012831375054978786,0.9702258726906662,46.42500000000376,5,nan,19.670585567983565,4.771763469548302,-69.30946123540652,5,8.497074686363106,1.662499999998488,nan,nan,156.099999999904,2,nan,8.893612510017869,-2.4466280956039204,-67.82082604762797,2,11.77121415954185,1.6499999999998447,0.013812375249500998,1.028011658031088,97.97499999995688,3,nan,13.117951958260692,0.3829875742389042,-70.02540907404948,3,13.489519077335391,1.6312500000003638,0.004579918538902165,1.0106111220294658,71.59999999998087,4,nan,15.955839966431496,2.272313877364872,-73.38979959113624,4,1.0,0.35,0.5,305.24265645331934
1.05,0.5,1.25,nan,nan,nan,nan,nan,0,0.7626974067434105,-72.62492775078933,-72.62552137206785,-75.44122947455531,0,nan,nan,nan,nan,nan,0,nan,-72.30413676998948,-72.30478789381954,-72.26634410064342,0,10.247584144293768,1.7049999999999954,0.0008561193469108247,0.9982495623926246,57.24999999999392,5,nan,14.047888654862517,1.2651750053877096,-71.9258152794129,5,10.530483076240756,1.6958333333330604,0.009109245406511715,0.9763165227121278,47.25000000000301,6,nan,15.734431165374923,2.3902481148409493,-74.38491611695201,6,4.290820256865641,1.762499999998397,nan,nan,155.7999999999043,2,nan,4.620652870614107,-5.054345725756124,-65.07164984980751,2,7.7081315907272865,1.7416666666650826,0.013718028144083547,1.0278176597272075,98.67499999995624,3,nan,8.960797873031076,-2.1124872876841416,-65.28987544410847,3,9.405957583351652,1.718750000000398,0.008135733145110244,1.019151251360531,72.47499999998007,4,nan,11.878383020431784,-0.17845606030537944,-68.29719954467863,4,1.0,0.35,1.25,296.07573835200765
1.15,1.5,0.5,nan,nan,nan,nan,nan,0,0.754673764033366,-72.646860256031,-72.64750677724271,-75.37993490839897,0,nan,nan,nan,nan,nan,0,nan,-72.37461572631219,-72.37531534812949,-72.34509000456293,0,11.949925770731731,1.554166666666428,0.002764823851475837,0.9929338609428041,58.17499999999308,6,nan,15.676528415884274,2.0551755548223163,-72.43478685153245,6,12.379214879677406,1.5458333333331022,0.003999780476676867,0.9900926813692291,47.72500000000258,6,nan,17.467576132079923,3.274458824790099,-67.03188864563798,6,nan,nan,nan,nan,nan,0,nan,-50.221794311214424,-50.438576799590926,-67.48278924288877,0,8.60546409323431,1.5833333333318933,0.0014967259120673526,0.9970110218569027,103.84999999995154,3,nan,9.664464112426947,-2.040445540249341,-72.55381081025513,3,10.952321264177023,1.5700000000000045,0.002086212147900586,0.9949760765584579,74.4249999999783,5,nan,13.268209741600629,0.4225485956696179,-72.59170210730615,5,0.75,0.65,0.5,293.9073073951723
1.05,0.5,1.25,nan,nan,nan,nan,nan,0,0.7631590529303338,-72.6720880290422,-72.67267416643591,-75.49047681588891,0,nan,nan,nan,nan,nan,0,nan,-72.44378860916025,-72.44441508837325,-72.41852120325413,0,9.515029251629334,1.675,0.0013053481778681384,0.9981851179688419,59.07499999999226,5,nan,13.451886900394676,0.7414898117361759,-69.60628093886183,5,9.786200420616938,1.6666666666664014,0.007501759428517336,0.9806078147644844,48.55000000000183,6,nan,15.26470795566312,1.954435679988086,-72.82071829189555,6,1.9041413177161197,1.7124999999984425,nan,nan,170.1999999998912,2,nan,2.2232300782071337,-6.851917734407673,-66.47213782801963,2,6.607091085546661,1.6999999999984539,0.008406399710747537,1.0169553327256153,103.79999999995158,3,nan,7.794171772700269,-3.027309241253766,-65.70974181925425,3,8.598313246558774,1.6937500000003922,0.0054544192430485035,1.0132316662928964,75.27499999997752,4,nan,11.070376693870756,-0.838913637144056,-66.7270150616345,4,0.75,0.35,0.5,293.66014161259193
1.45,1.0,1.5,nan,nan,nan,nan,nan,0,0.7578975632085388,-72.56364580641488,-72.56448089144148,-75.33496722471239,0,nan,nan,nan,nan,nan,0,nan,-72.11760029127966,-72.11854800035721,-72.0622490142,0,19.128474397043284,1.5649999999999864,0.0011715378632804003,1.0023685457156504,52.59999999999815,5,nan,22.276111126943576,6.525964676735373,-75.2721073309128,5,19.648008116094655,1.559999999999991,0.006931930173441888,0.984467059453694,43.55000000000638,5,nan,23.656759198037246,7.47803606027454,-75.23963268396619,5,14.4531103652295,1.5999999999985448,nan,nan,138.4249999999201,2,nan,14.83518785491278,1.4762345108892956,-66.08598138388273,2,16.961157677208874,1.5833333333318933,0.01590424659780292,1.032322559146951,89.49999999996459,3,nan,18.170210950164314,3.734521859393606,-68.65178552131489,3,18.35401659996439,1.5687500000003638,0.00844001647943885,1.0195241000620279,66.27499999998571,4,nan,20.52407451247085,5.322527038492328,-72.19006875928152,4,1.0,0.5,1.5,290.3106277225221
1.05,1.5,1.25,nan,nan,nan,nan,nan,0,0.7540737827366598,-72.62964917297451,-72.63024203187604,-75.35806444996965,0,nan,nan,nan,nan,nan,0,nan,-72.3228688962099,-72.3235166933979,-72.2887488641864,0,9.51600929113155,1.6700000000000046,0.0014298713116152933,0.9979247730235362,58.87499999999244,5,nan,13.454788964817999,0.7460658476692794,-69.45394519336814,5,9.788763425003362,1.6666666666664014,0.0075360157373556775,0.9805965826849743,48.40000000000197,6,nan,15.271294983634611,1.9550193159017866,-72.69206222626903,6,1.948574682912081,1.7249999999984311,nan,nan,169.24999999989205,2,nan,2.270651688514182,-6.819622102321059,-66.3050169422352,2,6.623390276158113,1.6999999999984539,0.00832880680789426,1.0167975168888077,103.37499999995197,3,nan,7.813717543563395,-3.0144785975113244,-65.62663236354186,3,8.60727292760883,1.6875000000000426,0.005540362333254314,1.0134710372698699,75.02499999997775,4,nan,11.08787093081365,-0.8287890913621561,-66.57766787845065,4,0.75,0.35,0.5,285.8068160999611
1.35,1.25,1.5,nan,nan,nan,nan,nan,0,0.7558941186605352,-72.59048348680044,-72.59125489005726,-75.33943000612126,0,nan,nan,nan,nan,nan,0,nan,-72.20378103005991,-72.20464254373711,-72.15820304818429,0,16.93623769044351,1.5399999999999863,0.0071761313284529294,1.0182712579090087,54.449999999996464,5,nan,20.23700427078504,5.095400642364189,-75.929450485958,5,17.601260682476067,1.5349999999999908,0.0021476832275315757,0.9955392285495405,44.950000000005105,5,nan,21.73968028925114,6.132863817558308,-69.19516768267876,5,10.655718928304903,1.562499999998579,nan,nan,150.74999999990888,2,nan,11.070068053150564,-1.1812473258691027,-66.753092188674,2,14.275189082999665,1.5666666666652418,0.02256629879756218,1.046174587125042,94.14999999996036,3,nan,15.550840399413925,1.9088105577562497,-68.75844929458287,3,15.98689228590283,1.5562500000003467,0.016592955558890198,1.0384693669868161,68.99999999998323,4,nan,18.277759717344367,3.7545660619114574,-72.70685127181333,4,1.5,0.65,1.0,284.6358036247839
1.45,0.75,1.25,nan,nan,nan,nan,nan,0,0.7604425216573787,-72.58006027029488,-72.58089164238136,-75.37670886797791,0,nan,nan,nan,nan,nan,0,nan,-72.16682474415754,-72.16775993087032,-72.11581029252835,0,19.005138850453744,1.5949999999999818,0.0015005411400823097,1.0038929440412525,52.67499999999808,5,nan,22.2826860775192,6.554225819252269,-74.05747051435054,5,19.239258341890245,1.583333333333087,0.006522706917980456,0.9841008771970593,43.62500000000631,6,nan,23.65724556065786,7.4984528197023845,-75.56964046292134,6,14.740402108324576,1.6499999999984993,nan,nan,137.62499999992082,2,nan,15.0937507412049,1.7259580013968128,-64.70690211867507,2,17.039603657409423,1.624999999998522,0.01796710248840152,1.036591650919086,89.47499999996461,3,nan,18.240695986440894,3.8218137234380363,-67.18808946649497,3,18.33119155063254,1.6125000000003809,0.010011472825592194,1.0232509426064467,66.34999999998564,4,nan,20.543279207027712,5.367501430695964,-70.85870442801125,4,1.0,0.35,1.5,284.43878315525
1.15,1.0,1.5,nan,nan,nan,nan,nan,0,0.7584337690638023,-72.64078043400897,-72.64142807606054,-75.41288934760593,0,nan,nan,nan,nan,nan,0,nan,-72.3536376375485,-72.35434139336952,-72.32145825125946,0,12.281622168559991,1.6049999999999955,0.0016273891756153937,0.9973732597858204,57.67499999999353,5,nan,15.836681927385987,2.2278425961968895,-68.68728585352287,5,12.616523742494715,1.5874999999997688,0.006621256228822166,0.9831957547198709,47.42500000000285,6,nan,17.57818904768861,3.3936890123817407,-71.88737711157846,6,3.8284205292036937,1.624999999998522,nan,nan,168.5499999998927,2,nan,4.224894052196641,-5.726255826321931,-66.78837801346131,2,9.247551140002223,1.6333333333318478,0.00741276441873079,1.014936247723133,101.32499999995383,3,nan,10.352873695793942,-1.4651934623814298,-66.19407753807629,3,11.316571665264096,1.6124999999985334,0.004322565208260336,1.0103884372177054,73.47499999997916,4,nan,13.565610415763407,0.6969575726002954,-66.53831796219255,4,0.5,0.5,0.5,282.71070728954845
1.05,0.75,1.5,nan,nan,nan,nan,nan,0,0.7601353742877706,-72.60961016819603,-72.61020612026103,-75.40017836956648,0,nan,nan,nan,nan,nan,0,nan,-72.25971654968143,-72.26037549991393,-72.2184442793027,0,10.517129965559352,1.6200000000000045,0.001002629877925771,0.9994682265365085,57.274999999993895,5,nan,13.9785885325651,1.1449602962605028,-67.6529908126744,5,10.885622389184524,1.6083333333330831,0.004832014509295471,0.9877648463172531,47.25000000000301,6,nan,15.708872954268571,2.311994767688714,-71.1283587657001,6,0.3149616104808883,1.5999999999985448,nan,nan,167.124999999894,2,nan,1.189877553737073,-7.819783002733863,-66.53210741147122,2,7.35176919168607,1.6416666666651736,0.004938723248582404,1.0099264705882354,99.79999999995522,3,nan,8.47176636462201,-2.5993095101562727,-66.84527841886201,3,9.512250686329823,1.6374999999985107,0.0036860826029146134,1.0089102124742975,72.69999999997987,4,nan,11.711600522819744,-0.3886105156322717,-66.4523773858291,4,0.5,0.65,1.25,271.3496053588623
1.35,1.25,1.5,nan,nan,nan,nan,nan,0,0.7555635064581494,-72.55719366656524,-72.55797221640458,-75.30481801198322,0,nan,nan,nan,nan,nan,0,nan,-72.0994600174111,-72.10034637451146,-72.04289040913689,0,17.276008460871044,1.5949999999999818,0.0017848664875795446,0.9972001866571414,53.39999999999742,5,nan,20.567516497574662,5.425374987126756,-75.57449798183275,5,17.81415832114344,1.5899999999999863,0.009255467214672936,0.9786561264824872,44.20000000000579,5,nan,21.995609528704183,6.40583723194541,-67.13560049786669,5,12.435624822266899,1.6374999999985107,nan,nan,140.77499999991795,2,nan,12.828749320755167,0.2178912368882717,-66.31341837905131,2,15.030323158028294,1.624999999998522,0.014377386077491673,1.0291742211966375,90.94999999996327,3,nan,16.289569630528742,2.5453191499485075,-69.04263221608596,3,16.473619527249888,1.6062500000003581,0.006447712888474843,1.014847512039709,67.29999999998478,4,nan,18.730793471250838,4.183513173983602,-72.62643923208219,4,1.0,0.45,1.5,270.1531014604748
1.45,0.5,1.25,nan,nan,nan,nan,nan,0,0.762881498776052,-72.60774464385099,-72.60856962701642,-75.42752536513417,0,nan,nan,nan,nan,nan,0,nan,-72.25149472987566,-72.25240841681446,-72.20866549794874,0,18.916026160259655,1.55,0.01087761959768724,1.0278456277505101,53.22499999999758,5,nan,22.136743706045188,6.389637948335531,-74.78732686947696,5,19.434329996763147,1.5299999999986085,0.0015130433462724711,1.003831417624521,44.00000000000597,5,nan,23.530133524962295,7.359446712460689,-75.59061101212768,5,14.037434276444952,1.5999999999985448,nan,nan,142.19999999991666,2,nan,14.369728147244983,1.117522280650809,-65.46011956398769,2,16.710559479724562,1.5749999999985675,0.02619493111073312,1.0537991266375546,91.12499999996311,3,nan,17.89221803123925,3.5047829931851466,-67.31404052853232,3,18.136283799348686,1.5687500000003354,0.020386127584091696,1.0480626720312523,67.22499999998485,4,nan,20.326516369244157,5.150768132140235,-71.24384445449485,4,1.5,0.5,1.25,267.9536623298545
1.45,0.5,1.5,nan,nan,nan,nan,nan,0,0.7629923239531564,-72.63313727778252,-72.63395645747156,-75.4526126436155,0,nan,nan,nan,nan,nan,0,nan,-72.32847969639111,-72.32937413020969,-72.29314301302307,0,18.798810381271,1.5312499999986073,0.004122044473863309,1.0098214285714286,54.09999999999678,4,nan,21.882038288859647,6.1414082965802725,-75.29028311012493,4,19.24090704668375,1.525,0.005016458589468471,0.988950276244345,44.6250000000054,5,nan,23.332520366764516,7.152628947653708,-72.17121042955581,5,12.997943191027735,1.562499999998579,nan,nan,148.49999999991093,2,nan,13.41773437431329,0.3753753179188323,-67.89478150006596,2,16.08326042242039,1.5500000000009397,0.02170336127870442,1.0443696940573612,93.52499999996093,3,nan,17.386169752927703,3.0849340856277068,-70.90912432668789,3,17.67520278235704,1.5437500000003581,0.013583575896145483,1.031117124083781,68.54999999998364,4,nan,19.978743055909863,4.840827789872883,-74.90678342589429,4,1.5,0.55,0.75,266.208052773187
1.05,1.25,1.25,nan,nan,nan,nan,nan,0,0.7558375522171701,-72.59290902678161,-72.59350775870895,-75.3409234351722,0,nan,nan,nan,nan,nan,0,nan,-72.21108095470092,-72.21174882399752,-72.16596653692609,0,10.254863871367775,1.7049999999999954,0.002065733475486053,0.9956151663672205,57.099999999994054,5,nan,14.060661385760254,1.2694517320876004,-69.63372714074319,5,10.473872893809547,1.6916666666663975,0.008676739320209606,0.9775410308123467,47.150000000003104,6,nan,15.74383985062545,2.393250983585859,-73.02132603055969,6,4.336244594408514,1.7499999999984084,nan,nan,155.17499999990486,2,nan,4.6445443593231515,-5.040127273054792,-64.7137673787415,2,7.777035471663254,1.7416666666650826,0.01035610465116279,1.0209289517165412,98.37499999995651,3,nan,8.973661370286855,-2.1037305971589073,-65.00017849540069,3,9.462179392649444,1.7249999999984311,0.005460406979514733,1.012981199641898,72.27499999998025,4,nan,11.884005358659865,-0.17033261164131802,-66.06448711734681,4,0.75,0.35,1.25,264.13991026945223
1.25,1.5,1.5,nan,nan,nan,nan,nan,0,0.7538027311651078,-72.59823523899206,-72.59894777733254,-75.32586368478746,0,nan,nan,nan,nan,nan,0,nan,-72.22825695960404,-72.22904915192234,-72.18543566909777,0,14.828452961189956,1.6312500000003638,0.007837573342771163,0.9833570123811011,55.79999999999524,4,nan,18.227551541031076,3.8239592913361142,-71.25084315997817,4,15.308936429744065,1.625,0.01606068010200763,0.9632000000024816,46.00000000000415,5,nan,19.802878365066384,4.896479798622249,-76.09095511597664,5,8.9796433467423,1.6749999999984766,nan,nan,152.12499999990763,2,nan,9.444151564460093,-2.037398534666631,-69.40255422776039,2,11.988881666966362,1.6583333333343642,0.012634330526078116,1.025591998824123,96.37499999995833,3,nan,13.43221482040843,0.6344425798867913,-73.4373479498199,3,13.631288878322522,1.6500000000003752,0.002249152611507904,1.0052816901435995,70.69999999998169,4,nan,16.176817076128142,2.4584869725730196,-76.29022016305329,4,1.5,0.35,0.75,262.43254884545
1.45,1.25,1.25,nan,nan,nan,nan,nan,0,0.7558223345177892,-72.55963413698262,-72.56047014602773,-75.30978725892017,0,nan,nan,nan,nan,nan,0,nan,-72.10723115123031,-72.10818152832256,-72.05147940001062,0,19.0718703055883,1.5549999999999955,0.010334476652159356,1.0262263234606268,52.6499999999981,5,nan,22.268452185106007,6.512316275810114,-74.96780912883429,5,19.585356656308427,1.5499999999995566,0.0010938270196038252,1.0027218290691344,43.575000000006355,5,nan,23.642108162639566,7.465179898522396,-75.47691764063894,5,14.421669346412006,1.5874999999985562,nan,nan,138.87499999991968,2,nan,14.76477946005236,1.422584736852823,-64.97999210895159,2,16.946018479605115,1.591666666665219,0.026331385996105326,1.0540869565217392,89.67499999996443,3,nan,18.134579162347997,3.7017008482538674,-67.26039814594806,3,18.317029319489333,1.5687500000003638,0.01984770478333791,1.0465165228380953,66.34999999998564,4,nan,20.49545164817186,5.299580569984817,-71.40940414219814,4,1.5,0.5,1.5,262.135634222952
1.05,1.0,1.5,nan,nan,nan,nan,nan,0,0.7582177116842316,-72.62955421796907,-72.63014704102196,-75.39981102178605,0,nan,nan,nan,nan,nan,0,nan,-72.32052728665596,-72.3211754299857,-72.28537387354024,0,9.994893315506681,1.640000000000009,0.0037602188494325443,0.9913723375580208,58.34999999999292,5,nan,13.634498492475236,0.8687710301543964,-66.5883231513799,5,10.276224740600734,1.6291666666664166,0.007153492958275736,0.9818401937069782,48.00000000000233,6,nan,15.424748834910156,2.069873633902431,-69.58644439165757,6,0.5935329778151847,1.662499999998488,nan,nan,171.19999999989028,2,nan,1.1255515190813328,-7.772997629008173,-66.64296502159344,2,6.878385623237104,1.6666666666651508,0.001755520650466599,1.003517215845983,102.3499999999529,3,nan,7.956692117862986,-2.955359770689739,-66.98896978789189,3,9.038690822329283,1.6562499999984936,0.0006069067268392024,0.9997688929974579,74.27499999997843,4,nan,11.28121012014681,-0.706771879012667,-67.32133794506676,4,0.25,0.5,0.75,259.81124600996117
1.05,1.25,0.5,nan,nan,nan,nan,nan,0,0.7569248211342952,-72.6606223011138,-72.66121021310197,-75.41593997100989,0,nan,nan,nan,nan,nan,0,nan,-72.41343543525952,-72.41406718843108,-72.38667129119249,0,9.291006381183978,1.6350000000000136,0.0039580910852123905,0.9907381420152203,59.39999999999196,5,nan,13.308606470660783,0.6045164882787926,-72.01817524428817,5,9.46846752150554,1.6208333333330909,0.005110188438033813,0.9873537780604202,48.72500000000167,6,nan,15.175582253042283,1.857412094266894,-66.94933787250308,6,-2.507378857519346,1.624999999998522,nan,nan,187.17499999987575,1,nan,-2.507378857519346,-10.464507558698035,-66.76084715249907,1,6.133157938911476,1.658333333331825,0.001887504718761797,0.9962321024868124,105.57499999994997,3,nan,7.260141767923997,-3.4677351129697795,-72.10500407011212,3,8.240891644849194,1.6450000000000045,0.0027021073435910207,0.9937888198792783,75.94999999997691,5,nan,10.827968524913407,-1.0542709005481246,-72.24085569890445,5,1.5,0.45,0.5,253.39050354896176
1.25,0.75,1.5,nan,nan,nan,nan,nan,0,0.7607781889279933,-72.6465984842259,-72.64730162980561,-75.44252216322002,0,nan,nan,nan,nan,nan,0,nan,-72.36960352804913,-72.37036540994337,-72.33838901162608,0,14.641387118911947,1.5874999999985562,0.0009495590766897963,0.9982440737489026,56.52499999999458,4,nan,18.02789308699312,3.6338456403652226,-67.30133243966529,4,15.139659452026473,1.5799999999999954,0.010945321592479497,0.9744597249524113,46.52500000000367,5,nan,19.653468370187497,4.741838660720453,-72.69486656443668,5,7.762796373916441,1.624999999998522,nan,nan,159.44999999990097,2,nan,8.213054062565329,-2.996014703302466,-68.04190148605731,2,11.552498250228275,1.6250000000009852,0.019266917293314645,1.0392908481075007,98.64999999995626,3,nan,12.95829827370166,0.2303941273437567,-70.84697577017302,3,13.37775186110637,1.6062500000003581,0.010018695351716018,1.02277076157873,71.87499999998062,4,nan,15.891844736434777,2.19854362049795,-74.90909560387352,4,1.5,0.45,0.5,247.04151543585047
1.15,0.75,1.5,nan,nan,nan,nan,nan,0,0.7602217415241213,-72.60407368334373,-72.60472780645425,-75.3963104237473,0,nan,nan,nan,nan,nan,0,nan,-72.24216183501561,-72.24288747707118,-72.1990530167738,0,13.027281667422766,1.643749999998505,0.0007394856903422474,0.9984329527647191,56.02499999999503,4,nan,16.385139964516785,2.7036916419897894,-75.61147842846948,4,13.504772311791745,1.625,0.010934727409695009,0.974019485387196,46.25000000000392,5,nan,18.001635194413247,3.793728086493779,-71.43130962526892,5,6.479792958316506,1.6749999999984766,nan,nan,153.42499999990645,2,nan,6.928026107460493,-3.6991812164596993,-66.82369895072611,2,10.051630952589623,1.6499999999984993,0.018792161901702537,1.038304141430676,96.57499999995815,3,nan,11.44227017527836,-0.6093674807865268,-69.6978449066675,3,11.806551914966725,1.6500000000003752,0.010116159884759786,1.023087458424708,70.8999999999815,4,nan,14.289590575146779,1.3009343782774427,-73.97928680758687,4,1.5,0.5,1.25,246.38932123501647
